!Trace Data File
!Measurement: Smith Chart
!Data Points: 4000
#Freq/Hz  Real  Image
125000000  -0.003612965  -1.114517689  
126000000  -0.101190947  -1.109392166  
127000000  -0.198171064  -1.095865011  
128000000  -0.293816864  -1.073473692  
129000000  -0.386959523  -1.042682528  
130000000  -0.476668835  -1.003503084  
131000000  -0.562776387  -0.956419349  
132000000  -0.644117475  -0.901541173  
133000000  -0.720400691  -0.839571953  
134000000  -0.790793061  -0.770604551  
135000000  -0.854757965  -0.695428371  
136000000  -0.911577702  -0.614964366  
137000000  -0.960495591  -0.529785693  
138000000  -1.001373768  -0.440936714  
139000000  -1.034141421  -0.349059641  
140000000  -1.058265448  -0.255035639  
141000000  -1.074214458  -0.159634918  
142000000  -1.081415653  -0.062828146  
143000000  -1.080033064  0.034577150  
144000000  -1.069692492  0.131614938  
145000000  -1.050717115  0.227573127  
146000000  -1.022960305  0.321146071  
147000000  -0.986979187  0.411815047  
148000000  -0.943031549  0.498654366  
149000000  -0.891615391  0.580939889  
150000000  -0.833093464  0.657825291  
151000000  -0.768157959  0.729110718  
152000000  -0.697711647  0.793803751  
153000000  -0.621891856  0.852086663  
154000000  -0.541646779  0.903074920  
155000000  -0.457579345  0.946533024  
156000000  -0.370278448  0.982433021  
157000000  -0.280627608  1.010541916  
158000000  -0.189288065  1.030796647  
159000000  -0.096800506  1.042531967  
160000000  -0.004073043  1.046970487  
161000000  0.088666685  1.042828918  
162000000  0.180434331  1.031047583  
163000000  0.270944238  1.011257172  
164000000  0.358736545  0.983990610  
165000000  0.443708509  0.949320316  
166000000  0.525843978  0.907468140  
167000000  0.603170693  0.859134436  
168000000  0.676823616  0.804276407  
169000000  0.745267630  0.743634462  
170000000  0.808345258  0.677319109  
171000000  0.865883470  0.605558395  
172000000  0.917047560  0.528702676  
173000000  0.961483240  0.447800845  
174000000  0.998861313  0.363285810  
175000000  1.028676867  0.276052266  
176000000  1.050769687  0.187044799  
177000000  1.065350890  0.096613757  
178000000  1.072112679  0.005059847  
179000000  1.071071982  -0.086501621  
180000000  1.062261343  -0.177574515  
181000000  1.045989513  -0.267490208  
182000000  1.021996379  -0.355575681  
183000000  0.990611672  -0.441319019  
184000000  0.952235818  -0.524143994  
185000000  0.906950653  -0.603687942  
186000000  0.854905605  -0.679263592  
187000000  0.796271265  -0.750056803  
188000000  0.732018113  -0.815596581  
189000000  0.662017465  -0.875769138  
190000000  0.587498724  -0.929599226  
191000000  0.507932127  -0.976833642  
192000000  0.424819410  -1.017171025  
193000000  0.338581622  -1.050068021  
194000000  0.249656022  -1.075444579  
195000000  0.158554405  -1.092931628  
196000000  0.066419773  -1.102781057  
197000000  -0.026212199  -1.104384303  
198000000  -0.119098045  -1.097700596  
199000000  -0.210795507  -1.083039761  
200000000  -0.300859421  -1.060433984  
201000000  -0.389245212  -1.030288935  
202000000  -0.473927945  -0.991589844  
203000000  -0.554950893  -0.946591020  
204000000  -0.631487846  -0.894722521  
205000000  -0.703560472  -0.836790860  
206000000  -0.770133495  -0.772529423  
207000000  -0.830803752  -0.702982903  
208000000  -0.885522664  -0.628864110  
209000000  -0.933303595  -0.550523102  
210000000  -0.974438488  -0.468525082  
211000000  -1.008281708  -0.383320719  
212000000  -1.035005808  -0.294855654  
213000000  -1.053782701  -0.203996480  
214000000  -1.064483047  -0.111474656  
215000000  -1.067087889  -0.018074784  
216000000  -1.061301589  0.075418994  
217000000  -1.047382593  0.167969510  
218000000  -1.025258183  0.258964211  
219000000  -0.995430708  0.347512394  
220000000  -0.957971513  0.433193058  
221000000  -0.913037717  0.514799774  
222000000  -0.861425757  0.592342973  
223000000  -0.803270638  0.664948702  
224000000  -0.739218295  0.732158065  
225000000  -0.669529557  0.793356121  
226000000  -0.594864845  0.848550558  
227000000  -0.515595496  0.896709561  
228000000  -0.432534397  0.937857687  
229000000  -0.346103936  0.971205831  
230000000  -0.257155687  0.997278690  
231000000  -0.166282445  1.015323877  
232000000  -0.074594125  1.025297999  
233000000  0.018032495  1.027244210  
234000000  0.110485740  1.021172762  
