!Trace Data File
!Measurement: Smith Chart
!Data Points: 4000
#Freq/Hz  Real  Image
171000000  -0.880705714  -0.431401908  
172000000  -0.912819266  -0.350755394  
173000000  -0.937702954  -0.267609477  
174000000  -0.954999983  -0.182782128  
175000000  -0.964509428  -0.096709214  
176000000  -0.966481924  -0.010169461  
177000000  -0.960772872  0.075965047  
178000000  -0.947537601  0.161327735  
179000000  -0.926391423  0.244625196  
180000000  -0.898165822  0.325838208  
181000000  -0.862875521  0.404377580  
182000000  -0.820616782  0.479290813  
183000000  -0.772137761  0.549918234  
184000000  -0.717480659  0.615668654  
185000000  -0.657629550  0.676262259  
186000000  -0.592755318  0.730872273  
187000000  -0.523836195  0.779634953  
188000000  -0.450897545  0.821793973  
189000000  -0.375098616  0.857364118  
190000000  -0.296642214  0.886399984  
191000000  -0.216217950  0.908214986  
192000000  -0.134290785  0.923266053  
193000000  -0.051439822  0.930774331  
194000000  0.031655215  0.931241870  
195000000  0.114023000  0.924602091  
196000000  0.195449978  0.910798013  
197000000  0.275134265  0.890135765  
198000000  0.352880359  0.862980127  
199000000  0.427405298  0.829414487  
200000000  0.499160320  0.789688230  
201000000  0.567111671  0.744013965  
202000000  0.631049514  0.692510009  
203000000  0.690605283  0.635755718  
204000000  0.745290458  0.573660851  
205000000  0.794547141  0.507106781  
206000000  0.837833285  0.436048895  
207000000  0.874810874  0.361225754  
208000000  0.904982686  0.283277482  
209000000  0.928171933  0.202893585  
210000000  0.944326520  0.120962866  
211000000  0.953352630  0.038166862  
212000000  0.955352485  -0.044699933  
213000000  0.950173974  -0.127348796  
214000000  0.938138545  -0.209132180  
215000000  0.918963134  -0.289798170  
216000000  0.892862022  -0.368588865  
217000000  0.859949052  -0.445082605  
218000000  0.820456505  -0.518653274  
219000000  0.774642706  -0.588516951  
220000000  0.722208023  -0.654319227  
221000000  0.664584577  -0.715413272  
222000000  0.601454735  -0.771182775  
223000000  0.533542514  -0.821353495  
224000000  0.461226881  -0.865354836  
225000000  0.385231555  -0.902741134  
226000000  0.306159943  -0.933571458  
227000000  0.224363357  -0.956675649  
228000000  0.140797064  -0.972847462  
229000000  0.056194074  -0.981255114  
230000000  -0.028939605  -0.982483983  
231000000  -0.113701597  -0.975474536  
232000000  -0.197563976  -0.961062133  
233000000  -0.279836118  -0.939294457  
234000000  -0.359584630  -0.910406411  
235000000  -0.436505675  -0.874629319  
236000000  -0.509537399  -0.832205057  
237000000  -0.578697383  -0.783742070  
238000000  -0.643105745  -0.729512334  
239000000  -0.702272952  -0.669894755  
240000000  -0.756135941  -0.605373919  
241000000  -0.804011762  -0.536469638  
242000000  -0.845417500  -0.463485330  
243000000  -0.880443275  -0.387176841  
244000000  -0.908431709  -0.307953656  
245000000  -0.929221690  -0.226811901  
246000000  -0.942824841  -0.144066483  
247000000  -0.949110866  -0.060780939  
248000000  -0.947973669  0.022444844  
249000000  -0.939629138  0.105226927  
250000000  -0.924018443  0.187065423  
251000000  -0.901365399  0.266798586  
252000000  -0.871848404  0.344252616  
253000000  -0.835469604  0.418895364  
254000000  -0.792875230  0.489747077  
255000000  -0.744170547  0.556807935  
256000000  -0.690122604  0.618957698  
257000000  -0.630869865  0.676130116  
258000000  -0.566840827  0.727914751  
259000000  -0.498640537  0.773894966  
260000000  -0.426592320  0.813631237  
261000000  -0.351576805  0.846644163  
262000000  -0.274185538  0.873392522  
263000000  -0.194740042  0.893197775  
264000000  -0.113723911  0.906174242  
265000000  -0.032100432  0.911604524  
266000000  0.049874641  0.910565078  
267000000  0.131457955  0.901973724  
268000000  0.212226182  0.886314809  
269000000  0.291506797  0.863669574  
270000000  0.368984491  0.833901942  
271000000  0.442858666  0.797035694  
272000000  0.514606595  0.754355192  
273000000  0.581892729  0.705046535  
274000000  0.644545794  0.649759054  
275000000  0.702237725  0.588936806  
276000000  0.754064023  0.522826254  
277000000  0.799610078  0.452545702  
278000000  0.838789523  0.378249824  
279000000  0.871107876  0.301022291  
280000000  0.896478891  0.221417218  
281000000  0.914692760  0.140085474  
282000000  0.925997913  0.057600759  
283000000  0.929856777  -0.025442790  
284000000  0.926331282  -0.108460568  
285000000  0.915607393  -0.190675557  
286000000  0.897486210  -0.271913171  
287000000  0.872186184  -0.351129472  
288000000  0.839807928  -0.427733332  
289000000  0.800745547  -0.501250327  
290000000  0.755487323  -0.571038306  
291000000  0.703918219  -0.636419892  
292000000  0.646577775  -0.696979284  
293000000  0.584102571  -0.752183676  
294000000  0.517175198  -0.801575541  
295000000  0.446033210  -0.844698608  
296000000  0.371104896  -0.881005108  
297000000  0.293369949  -0.910762906  
298000000  0.213376537  -0.933282614  
299000000  0.131731465  -0.948463500  
300000000  0.049392585  -0.956215382  
301000000  -0.033316370  -0.956431508  
302000000  -0.115268543  -0.949730575  
303000000  -0.196062639  -0.935406983  
304000000  -0.275253028  -0.914480627  
305000000  -0.352091968  -0.886934757  
306000000  -0.425765872  -0.852750301  
307000000  -0.496251017  -0.812613964  
308000000  -0.562766612  -0.766700208  
309000000  -0.625028729  -0.715505779  
310000000  -0.682639956  -0.658887088  
311000000  -0.735150456  -0.597630024  
312000000  -0.781867385  -0.532054484  
313000000  -0.822896361  -0.462949514  
314000000  -0.857655048  -0.390355468  
315000000  -0.885895252  -0.315522522  
316000000  -0.907697141  -0.238506377  
317000000  -0.923004210  -0.159853578  
318000000  -0.931327224  -0.080446579  
319000000  -0.932938755  -0.000491224  
320000000  -0.927603006  0.079064496  
321000000  -0.915209115  0.158126429  
322000000  -0.896041989  0.235668331  
323000000  -0.870372713  0.311091751  
324000000  -0.838133216  0.383894175  
325000000  -0.799895048  0.453724235  
326000000  -0.755905330  0.519879818  
327000000  -0.706528127  0.581910610  
328000000  -0.652211726  0.639500737  
329000000  -0.593062222  0.692280412  
330000000  -0.529428482  0.739567816  
331000000  -0.462510258  0.781734228  
332000000  -0.391762733  0.817881882  
333000000  -0.318028390  0.847838938  
334000000  -0.242201224  0.871431291  
335000000  -0.163933739  0.888739407  
336000000  -0.084399864  0.898858786  
337000000  -0.003913908  0.902244747  
338000000  0.076872177  0.898642123  
339000000  0.157220885  0.887786686  
340000000  0.236776099  0.869669318  
341000000  0.314545959  0.844838083  
342000000  0.389910460  0.812454641  
343000000  0.462781489  0.773738980  
344000000  0.531408429  0.728492677  
345000000  0.596302390  0.676682949  
346000000  0.656158686  0.619441450  
347000000  0.710249484  0.556574285  
348000000  0.758801639  0.489371449  
349000000  0.800843239  0.417820483  
350000000  0.836447060  0.342979133  
351000000  0.865017354  0.265162855  
352000000  0.886781454  0.185383961  
353000000  0.901156187  0.103932351  
354000000  0.908257484  0.021565840  
355000000  0.907782137  -0.061105270  
356000000  0.899957180  -0.143436819  
357000000  0.884599268  -0.224543497  
358000000  0.862115741  -0.304112643  
359000000  0.832237840  -0.381108195  
360000000  0.795495033  -0.455347508  
361000000  0.752250671  -0.525671005  
362000000  0.702664196  -0.591750264  
363000000  0.647322416  -0.652991474  
364000000  0.586488545  -0.708784640  
365000000  0.520973146  -0.758728683  
366000000  0.451786727  -0.802359343  
367000000  0.378432930  -0.839463592  
368000000  0.302598506  -0.869331241  
369000000  0.224614143  -0.892572284  
370000000  0.145144328  -0.908470571  
371000000  0.064648286  -0.917586923  
372000000  -0.015711218  -0.919372797  
373000000  -0.096043758  -0.913980722  
374000000  -0.175070867  -0.901485145  
375000000  -0.252405465  -0.882535815  
376000000  -0.327671617  -0.856910467  
377000000  -0.400373280  -0.824972272  
378000000  -0.470250666  -0.786740363  
379000000  -0.536183357  -0.743090510  
380000000  -0.597726405  -0.693585515  
381000000  -0.654899478  -0.638854861  
382000000  -0.706931770  -0.579686224  
383000000  -0.753494918  -0.516083360  
384000000  -0.794227481  -0.448890686  
385000000  -0.828924417  -0.378313392  
386000000  -0.857366920  -0.305319846  
387000000  -0.879182994  -0.230056629  
388000000  -0.894387305  -0.153292313  
389000000  -0.902912498  -0.075540468  
390000000  -0.904594064  0.002564650  
391000000  -0.899635017  0.080385789  
392000000  -0.887961209  0.157287776  
393000000  -0.869775593  0.232923821  
394000000  -0.845278740  0.306653917  
395000000  -0.814409316  0.377903789  
396000000  -0.777627170  0.446287751  
397000000  -0.735127687  0.511291265  
398000000  -0.687276125  0.572401106  
399000000  -0.634222746  0.629132271  
400000000  -0.576617718  0.681079745  
401000000  -0.514365733  0.727951527  
402000000  -0.448572457  0.769362390  
403000000  -0.378936708  0.804977059  
404000000  -0.306219220  0.834443450  
405000000  -0.231218711  0.857833505  
406000000  -0.154388487  0.874155104  
407000000  -0.076146558  0.883726358  
408000000  0.002351878  0.886451244  
409000000  0.081423648  0.882240653  
410000000  0.159896418  0.871041179  
411000000  0.237139195  0.852646589  
412000000  0.312481254  0.827756166  
413000000  0.385488927  0.796046972  
414000000  0.455189914  0.757890761  
415000000  0.521535873  0.713798046  
416000000  0.583661258  0.663886845  
417000000  0.640947700  0.608725429  
418000000  0.693017244  0.548623800  
419000000  0.739832044  0.484181195  
420000000  0.780758739  0.416012079  
421000000  0.815529943  0.344338596  
422000000  0.843930423  0.269934773  
423000000  0.865740299  0.193334877  
424000000  0.880783975  0.115114681  
425000000  0.888663948  0.035843063  
426000000  0.889533937  -0.043940015  
427000000  0.883331299  -0.123582914  
428000000  0.870035768  -0.202408612  
429000000  0.849387765  -0.279818684  
430000000  0.822073162  -0.355072767  
431000000  0.787770569  -0.427452475  
432000000  0.746986508  -0.496471941  
433000000  0.700232029  -0.561390519  
434000000  0.647800267  -0.621673048  
435000000  0.590367317  -0.676980495  
436000000  0.528162003  -0.726704359  
437000000  0.461978823  -0.770534456  
438000000  0.391919464  -0.808180034  
439000000  0.319379658  -0.839493394  
440000000  0.244558394  -0.864017427  
441000000  0.167918563  -0.882094443  
442000000  0.090047367  -0.893073022  
443000000  0.011869296  -0.897175968  
444000000  -0.066153944  -0.894478977  
445000000  -0.143917769  -0.885072887  
446000000  -0.220110238  -0.868991077  
447000000  -0.294393986  -0.846277475  
448000000  -0.366555005  -0.816974580  
449000000  -0.435771823  -0.781657875  
450000000  -0.501743376  -0.740591109  
451000000  -0.563407362  -0.693557680  
452000000  -0.620661855  -0.641724944  
453000000  -0.673074305  -0.585040390  
454000000  -0.720550001  -0.524077058  
455000000  -0.762168288  -0.459216535  
456000000  -0.798050761  -0.391080499  
457000000  -0.827705383  -0.320269048  
458000000  -0.851084650  -0.247133613  
459000000  -0.868240595  -0.172197863  
460000000  -0.878599465  -0.096218385  
461000000  -0.882254958  -0.019832492  
462000000  -0.879397571  0.056601405  
463000000  -0.869945765  0.132464498  
464000000  -0.854149580  0.207305759  
465000000  -0.831536829  0.280554026  
466000000  -0.802926362  0.351421714  
467000000  -0.768188000  0.419579476  
468000000  -0.727993011  0.484290689  
469000000  -0.681951344  0.545614064  
470000000  -0.631044328  0.602775872  
471000000  -0.575268865  0.655011594  
472000000  -0.515093029  0.702565789  
473000000  -0.451337546  0.744642079  
474000000  -0.383922309  0.780990064  
475000000  -0.313465565  0.811382413  
476000000  -0.240700230  0.835646689  
477000000  -0.165749133  0.853584588  
478000000  -0.089577168  0.864905655  
479000000  -0.012800266  0.869233429  
480000000  0.064525090  0.866930842  
481000000  0.141434371  0.857641876  
482000000  0.217411131  0.841853976  
483000000  0.291922927  0.819288194  
484000000  0.363921255  0.789988816  
485000000  0.433286250  0.754063725  
486000000  0.499149173  0.712563694  
487000000  0.561217904  0.665139019  
488000000  0.618891835  0.612477064  
489000000  0.671520233  0.554925144  
490000000  0.719006777  0.493098646  
491000000  0.761095643  0.427200228  
492000000  0.797127306  0.357857227  
493000000  0.827191591  0.285466880  
494000000  0.850666165  0.210876703  
495000000  0.867215574  0.134251267  
496000000  0.877063513  0.056448501  
497000000  0.879859447  -0.021754025  
498000000  0.875599146  -0.100069433  
499000000  0.864555359  -0.177553624  
500000000  0.846382201  -0.253704399  
501000000  0.821707368  -0.328101069  
502000000  0.790332794  -0.399716884  
503000000  0.752637386  -0.468310803  
504000000  0.709260762  -0.533114016  
505000000  0.660223186  -0.593737960  
506000000  0.605960846  -0.649508536  
507000000  0.547259569  -0.700304508  
508000000  0.484317750  -0.745395601  
509000000  0.417811692  -0.785081625  
510000000  0.348492801  -0.818597257  
511000000  0.275976419  -0.845663548  
512000000  0.202111557  -0.866421998  
513000000  0.126317203  -0.880587280  
514000000  0.050011422  -0.888026655  
515000000  -0.026913974  -0.888514876  
516000000  -0.103386134  -0.882340014  
517000000  -0.179000065  -0.869463027  
518000000  -0.253016621  -0.850236058  
519000000  -0.325114727  -0.824424624  
520000000  -0.394665718  -0.792545319  
521000000  -0.461156905  -0.754765570  
522000000  -0.524023235  -0.711322725  
523000000  -0.582870662  -0.662493348  
524000000  -0.637283742  -0.608732462  
525000000  -0.686142743  -0.550288618  
526000000  -0.729940593  -0.487907737  
527000000  -0.767932534  -0.421906978  
528000000  -0.799871802  -0.353047520  
529000000  -0.825569451  -0.281419963  
530000000  -0.844979942  -0.207856745  
531000000  -0.857596755  -0.133013606  
532000000  -0.863603234  -0.057276379  
533000000  -0.862896442  0.018734004  
534000000  -0.855560124  0.094354033  
535000000  -0.841515481  0.169104546  
536000000  -0.820824444  0.242404014  
537000000  -0.793776751  0.313785017  
538000000  -0.760392368  0.382420123  
539000000  -0.721292734  0.448152900  
540000000  -0.675987422  0.510112405  
541000000  -0.625695646  0.567909896  
542000000  -0.569928229  0.621156454  
543000000  -0.509856939  0.669245183  
544000000  -0.445398539  0.711700141  
545000000  -0.377258986  0.748252511  
546000000  -0.306090444  0.778387964  
547000000  -0.232211813  0.802055657  
548000000  -0.156495899  0.819076538  
549000000  -0.079096973  0.828981698  
550000000  -0.001425974  0.831856549  
551000000  0.076643445  0.827579558  
552000000  0.153749540  0.816022396  
553000000  0.229262382  0.797645807  
554000000  0.302971810  0.772225082  
555000000  0.373868704  0.740255833  
556000000  0.441591740  0.702077866  
557000000  0.505550325  0.657876372  
558000000  0.565150499  0.608021557  
559000000  0.620076239  0.553194702  
560000000  0.669543922  0.493426532  
561000000  0.713584721  0.429707915  
562000000  0.751790822  0.362024337  
563000000  0.783649087  0.291220248  
564000000  0.809087038  0.217760503  
565000000  0.827550292  0.142281264  
566000000  0.839088976  0.065483868  
567000000  0.843651533  -0.011665162  
568000000  0.840880036  -0.089540876  
569000000  0.831410050  -0.166314438  
570000000  0.814830184  -0.241772085  
571000000  0.791544378  -0.315209985  
572000000  0.761611938  -0.386082530  
573000000  0.725638747  -0.453701258  
574000000  0.683929026  -0.517684639  
575000000  0.636944115  -0.577378035  
576000000  0.584706187  -0.632628500  
577000000  0.528029025  -0.682879090  
578000000  0.467111021  -0.728101194  
579000000  0.402803749  -0.767591000  
580000000  0.335372955  -0.801063299  
581000000  0.265183181  -0.828542709  
582000000  0.193173572  -0.849551201  
583000000  0.119775340  -0.864399850  
584000000  0.045254491  -0.872513592  
585000000  -0.029463360  -0.874215186  
586000000  -0.103915922  -0.869320095  
587000000  -0.177678630  -0.858192682  
588000000  -0.250265270  -0.840361297  
589000000  -0.320974618  -0.816754162  
590000000  -0.389188796  -0.787263691  
591000000  -0.454721451  -0.751380861  
592000000  -0.516791344  -0.710335553  
593000000  -0.574997425  -0.664029658  
594000000  -0.629027963  -0.612825453  
595000000  -0.677951813  -0.557091534  
596000000  -0.721964002  -0.497508049  
597000000  -0.760360062  -0.434183866  
598000000  -0.793215334  -0.367775857  
599000000  -0.820060015  -0.298996300  
600000000  -0.840908647  -0.228006065  
601000000  -0.855382740  -0.155385926  
602000000  -0.863582909  -0.081809551  
603000000  -0.865243495  -0.007636330  
604000000  -0.860559165  0.066509217  
605000000  -0.849442482  0.140331239  
606000000  -0.831919909  0.213022679  
607000000  -0.808073580  0.284225434  
608000000  -0.777814567  0.353248566  
609000000  -0.741703272  0.419498920  
610000000  -0.699724436  0.482354760  
611000000  -0.652084410  0.541419804  
612000000  -0.599276662  0.596144795  
613000000  -0.541750550  0.646033406  
614000000  -0.479793668  0.690430224  
615000000  -0.413814455  0.729560256  
616000000  -0.344458103  0.762115955  
617000000  -0.272267222  0.788677573  
618000000  -0.197401598  0.808616698  
619000000  -0.121158212  0.821663976  
620000000  -0.043895740  0.827746868  
621000000  0.034092858  0.826672554  
622000000  0.111207604  0.818487823  
623000000  0.187871680  0.803260624  
624000000  0.262572736  0.780764937  
625000000  0.335174590  0.751714051  
626000000  0.404593617  0.715977848  
627000000  0.470645010  0.674174011  
628000000  0.532580435  0.626344085  
629000000  0.589724422  0.572976112  
630000000  0.641660154  0.514570892  
631000000  0.688318491  0.451525867  
632000000  0.728645205  0.384382635  
633000000  0.762959719  0.313667685  
634000000  0.790634573  0.240199119  
635000000  0.811161101  0.164276496  
636000000  0.824753821  0.086988501  
637000000  0.830992818  0.008892966  
638000000  0.830035090  -0.069318682  
639000000  0.821923852  -0.146734208  
640000000  0.806827724  -0.222942755  
641000000  0.784777761  -0.297177523  
642000000  0.756209731  -0.368857354  
643000000  0.721259773  -0.437561393  
644000000  0.680660188  -0.502513289  
645000000  0.634311855  -0.563241720  
646000000  0.582988083  -0.619283020  
647000000  0.527037501  -0.670281351  
648000000  0.466799527  -0.716286242  
649000000  0.403246254  -0.756247640  
650000000  0.336236417  -0.790522635  
651000000  0.267038107  -0.818614423  
652000000  0.195668906  -0.840679467  
653000000  0.122925781  -0.855964065  
654000000  0.049647577  -0.865086317  
655000000  -0.024689216  -0.867687523  
656000000  -0.098198615  -0.863996685  
657000000  -0.171054587  -0.853962362  
658000000  -0.242719412  -0.837933242  
659000000  -0.312422484  -0.815702677  
660000000  -0.379838109  -0.787536383  
661000000  -0.444382757  -0.754139423  
662000000  -0.505703568  -0.715268195  
663000000  -0.563407779  -0.671422720  
664000000  -0.616853595  -0.623070598  
665000000  -0.666136920  -0.570310175  
666000000  -0.710630000  -0.513643086  
667000000  -0.750166655  -0.453742415  
668000000  -0.784273863  -0.390593916  
669000000  -0.813064337  -0.325081319  
670000000  -0.836170971  -0.257137597  
671000000  -0.853595734  -0.187515721  
672000000  -0.865113556  -0.116376460  
673000000  -0.870544374  -0.044618219  
674000000  -0.869897783  0.027597548  
675000000  -0.863359153  0.099497706  
676000000  -0.850559950  0.170893803  
677000000  -0.831856430  0.240981504  
678000000  -0.807062507  0.309456140  
679000000  -0.776530147  0.375559539  
680000000  -0.740282536  0.438984603  
681000000  -0.698891819  0.499330819  
682000000  -0.652146637  0.555990338  
683000000  -0.600517213  0.608419061  
684000000  -0.544493198  0.656438351  
685000000  -0.484220296  0.699489474  
686000000  -0.420079827  0.737394094  
687000000  -0.352322429  0.769628942  
688000000  -0.281732708  0.796099782  
689000000  -0.209009036  0.816101551  
690000000  -0.134429559  0.829716325  
691000000  -0.058555216  0.836571515  
692000000  0.017618902  0.836937785  
693000000  0.094751082  0.829467535  
694000000  0.169656739  0.816383302  
695000000  0.244034424  0.795738041  
696000000  0.316306353  0.768345594  
697000000  0.386036664  0.734695077  
698000000  0.452417582  0.694349825  
699000000  0.515391231  0.648336649  
700000000  0.573594809  0.596295714  
701000000  0.626853406  0.539346516  
702000000  0.674940705  0.477530062  
703000000  0.716928780  0.411140531  
704000000  0.752754927  0.341194123  
705000000  0.781886756  0.267878652  
706000000  0.804170847  0.192255378  
707000000  0.819436669  0.115067370  
708000000  0.827329278  0.036697462  
709000000  0.828040838  -0.041709349  
710000000  0.821379542  -0.119815566  
711000000  0.807525337  -0.196810111  
712000000  0.786931157  -0.271795720  
713000000  0.759172380  -0.344741613  
714000000  0.724995255  -0.414333135  
715000000  0.684691668  -0.480501860  
716000000  0.638555646  -0.542571783  
717000000  0.587210000  -0.599771023  
718000000  0.531067312  -0.651982665  
719000000  0.470579028  -0.698454499  
720000000  0.406411827  -0.739311457  
721000000  0.338758528  -0.773993731  
722000000  0.268725127  -0.802272379  
723000000  0.196542263  -0.824446440  
724000000  0.122925907  -0.839761615  
725000000  0.048808638  -0.848917365  
726000000  -0.025493437  -0.851366580  
727000000  -0.099478625  -0.847138226  
728000000  -0.172391638  -0.836788297  
729000000  -0.244053960  -0.820109010  
730000000  -0.313527524  -0.797135413  
731000000  -0.380443424  -0.768700361  
732000000  -0.444313556  -0.735230744  
733000000  -0.505307317  -0.695617616  
734000000  -0.562160134  -0.651332796  
735000000  -0.614814222  -0.602714598  
736000000  -0.663100839  -0.550308883  
737000000  -0.706720412  -0.493717641  
738000000  -0.744938791  -0.433749527  
739000000  -0.778375983  -0.371224254  
740000000  -0.806337237  -0.305950254  
741000000  -0.828538358  -0.238664538  
742000000  -0.844977200  -0.170076534  
743000000  -0.855966687  -0.100117318  
744000000  -0.860907853  -0.029418003  
745000000  -0.859831572  0.041149523  
746000000  -0.852971613  0.111479171  
747000000  -0.840442419  0.181076154  
748000000  -0.821951568  0.249585152  
749000000  -0.797889650  0.316015929  
750000000  -0.768258333  0.380374283  
751000000  -0.733136714  0.442303509  
752000000  -0.692992210  0.501230776  
753000000  -0.648016036  0.556429863  
754000000  -0.598376453  0.608068049  
755000000  -0.544079423  0.655508518  
756000000  -0.485825986  0.698379874  
757000000  -0.424013823  0.736163974  
758000000  -0.359050572  0.769101501  
759000000  -0.290985167  0.796125412  
760000000  -0.220765725  0.817230642  
761000000  -0.148793861  0.832295477  
762000000  -0.075641379  0.840867519  
763000000  -0.001377342  0.843590498  
764000000  0.073066600  0.839439094  
765000000  0.146687627  0.828787744  
766000000  0.219954208  0.811451972  
767000000  0.290927887  0.787840128  
768000000  0.359895974  0.757894635  
769000000  0.426365882  0.721637964  
770000000  0.489503682  0.679921508  
771000000  0.548712552  0.632057130  
