!Trace Data File
!Measurement: Smith Chart
!Data Points: 4000
#Freq/Hz  Real  Image
426000000  0.966216087  0.227429226  
427000000  0.984337270  0.141085804  
428000000  0.994583428  0.053407576  
429000000  0.997327149  -0.035000861  
430000000  0.992146015  -0.123357356  
431000000  0.978988171  -0.211275592  
432000000  0.957986474  -0.297623962  
433000000  0.929223716  -0.381863028  
434000000  0.893011808  -0.463121235  
435000000  0.849358797  -0.540655315  
436000000  0.798887134  -0.613755763  
437000000  0.742287815  -0.682286203  
438000000  0.679645836  -0.745168447  
439000000  0.612046063  -0.802202582  
440000000  0.539606988  -0.852944553  
441000000  0.463055581  -0.897033751  
442000000  0.383401722  -0.934044302  
443000000  0.300609976  -0.964104831  
444000000  0.215716302  -0.986416698  
445000000  0.129569858  -1.001486182  
446000000  0.042806756  -1.008673310  
447000000  -0.044304263  -1.008732319  
448000000  -0.131146669  -1.001334310  
449000000  -0.216950834  -0.986260593  
450000000  -0.301266074  -0.963703930  
451000000  -0.382955611  -0.933832467  
452000000  -0.461674958  -0.897313833  
453000000  -0.536782324  -0.853883564  
454000000  -0.607988179  -0.804311752  
455000000  -0.674560785  -0.748526037  
456000000  -0.735885561  -0.687488854  
457000000  -0.791512311  -0.621455252  
458000000  -0.841185153  -0.550790787  
459000000  -0.884622157  -0.476133853  
460000000  -0.921244204  -0.398251057  
461000000  -0.951057494  -0.317338318  
462000000  -0.973454833  -0.234445959  
463000000  -0.988846719  -0.150015026  
464000000  -0.996853530  -0.064542755  
465000000  -0.997647464  0.020974603  
466000000  -0.991171718  0.106456958  
467000000  -0.977438033  0.191025540  
468000000  -0.956389904  0.273979187  
469000000  -0.928238094  0.354739875  
470000000  -0.893553436  0.432487577  
471000000  -0.852171481  0.507453799  
472000000  -0.804602265  0.578354061  
473000000  -0.751440704  0.644931853  
474000000  -0.692536116  0.706875622  
475000000  -0.628320277  0.763594806  
476000000  -0.559659481  0.814470708  
477000000  -0.486987710  0.859744668  
478000000  -0.410135269  0.898396552  
479000000  -0.330276668  0.930518508  
480000000  -0.248026401  0.955309153  
481000000  -0.163514078  0.973225117  
482000000  -0.077429034  0.983620584  
483000000  0.009509506  0.986460686  
484000000  0.096518561  0.982143462  
485000000  0.183233157  0.969458818  
486000000  0.268276483  0.949418187  
487000000  0.351365745  0.921806157  
488000000  0.431623846  0.886992037  
489000000  0.508641303  0.844900548  
490000000  0.581839561  0.796706259  
491000000  0.650383711  0.742248416  
492000000  0.713713408  0.682082653  
493000000  0.772025824  0.616857290  
494000000  0.824403346  0.546335280  
495000000  0.870421529  0.471647233  
496000000  0.909940481  0.393298537  
497000000  0.942616105  0.311632246  
498000000  0.968041897  0.227619737  
499000000  0.985976696  0.141414434  
500000000  0.996335685  0.053885769  
501000000  0.998994827  -0.034127723  
502000000  0.993728101  -0.122236311  
503000000  0.980861127  -0.209483564  
504000000  0.960052431  -0.295183480  
505000000  0.931812048  -0.378709853  
506000000  0.896266639  -0.459235430  
507000000  0.853622556  -0.536154091  
508000000  0.804416716  -0.608764052  
509000000  0.749041140  -0.676601589  
510000000  0.687997580  -0.739431918  
511000000  0.621976793  -0.796419501  
512000000  0.551398873  -0.847631812  
513000000  0.476863086  -0.892391503  
514000000  0.398498863  -0.930232048  
515000000  0.317445099  -0.961262703  
516000000  0.234107897  -0.985101998  
517000000  0.149275690  -1.001849174  
518000000  0.062806331  -1.010535121  
519000000  -0.023505032  -1.012290835  
520000000  -0.109807588  -1.006202459  
521000000  -0.195179865  -0.992935061  
522000000  -0.279064178  -0.972127318  
523000000  -0.360817850  -0.944451928  
524000000  -0.440090418  -0.909835398  
525000000  -0.516064286  -0.868375242  
526000000  -0.588064492  -0.820420682  
527000000  -0.655762494  -0.766720116  
528000000  -0.718342841  -0.706976950  
529000000  -0.775194108  -0.642361760  
530000000  -0.826300979  -0.572847426  
531000000  -0.871084750  -0.499248654  
532000000  -0.909356952  -0.422054738  
533000000  -0.940531075  -0.341807783  
534000000  -0.964698792  -0.259161770  
535000000  -0.981180966  -0.174828246  
536000000  -0.990585089  -0.089133419  
537000000  -0.992498457  -0.002917361  
538000000  -0.986731291  0.083011858  
539000000  -0.973742962  0.168424487  
540000000  -0.953220189  0.252442509  
541000000  -0.925389409  0.334515035  
542000000  -0.890575290  0.414194196  
543000000  -0.848601937  0.490464300  
544000000  -0.800029993  0.563111424  
545000000  -0.745162904  0.631251037  
546000000  -0.684082389  0.694444001  
547000000  -0.617802799  0.752265215  
548000000  -0.546357989  0.803824365  
549000000  -0.470593750  0.849169195  
550000000  -0.390973628  0.887291729  
551000000  -0.307616174  0.918066144  
552000000  -0.221768141  0.941377163  
553000000  -0.133971855  0.956773400  
554000000  -0.044928923  0.964265049  
555000000  0.044404011  0.963232160  
556000000  0.133089289  0.954240322  
557000000  0.220676884  0.937253773  
558000000  0.306501716  0.912377298  
559000000  0.389478415  0.880022109  
560000000  0.469218969  0.840131104  
561000000  0.545034111  0.793296635  
562000000  0.616345763  0.739761531  
563000000  0.682383060  0.680354595  
564000000  0.742863417  0.615014851  
565000000  0.797537208  0.544701993  
566000000  0.845578849  0.469537407  
567000000  0.886119246  0.390022010  
568000000  0.920713365  0.307515413  
569000000  0.946965158  0.222089067  
570000000  0.965249360  0.134771943  
571000000  0.975548089  0.046140868  
572000000  0.977709711  -0.042890169  
573000000  0.971852362  -0.131553426  
574000000  0.957862735  -0.219287470  
